Format ID,AWS ID,Year,Month,Day,Hour,Minute,GNSS high i,latitude,longitude,AT/RH/P i,pressure_20_seconds,temperature_air_20_seconds,humidity_relative_20_seconds,Wind i,wind_direction_10_minute,wind_speed_10_minute,wind__gust_direction_10_minute,wind_gust_speed_10_minute,SST i,temperature_sea_surface_20_seconds,Vis i,horizontal_visibility_2_minute,Heave i,significant_wave_height,average_wave_period,Salinity_i,Surface_Salinity_PSU,Eng_Basic_i,Battery_voltage_Avg,Current_avg,AWS_internal_temperature,GPS_age,No_of_sats,Vessel_course_over_ground,Vessel_speed_over_ground,Eng_Solar_Power_i,Current_used_mAh,Current_generated_mAh,Solar Array Voltage,Eng_Pitch_Roll_i,Max_Pitch,Max_Roll,Pitch_Average,Roll_Average
2.0,44912.0,2024.0,7.0,5.0,4.0,0.0,1.0,49.4039,-8.5939,1.0,1008.754,16.067,95.8,1.0,282.0,8.3,272.0,10.4,1.0,16.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,17.2,0.0,11.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,5.0,5.0,0.0,1.0,49.4033,-8.5938,1.0,1008.834,15.989,97.2,1.0,264.0,7.7,268.0,10.3,1.0,16.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,187.0,17.4,0.0,8.0,2.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,5.0,5.0,0.0,1.0,49.4033,-8.5939,1.0,1008.624,16.043,96.0,1.0,271.0,7.8,277.0,9.8,1.0,16.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,17.2,0.0,12.0,2.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,5.0,6.0,0.0,1.0,49.4029,-8.5941,1.0,1008.568,16.042,97.4,1.0,259.0,6.9,250.0,9.2,1.0,16.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,17.4,0.0,8.0,1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,5.0,6.0,0.0,1.0,49.4028,-8.5941,1.0,1008.493,16.052,96.2,1.0,270.0,7.2,262.0,9.5,1.0,16.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,17.2,0.0,11.0,1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,5.0,7.0,0.0,1.0,49.402,-8.5947,1.0,1008.25,16.039,97.6,1.0,252.0,7.3,252.0,9.6,1.0,16.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,17.4,0.0,8.0,2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,5.0,7.0,0.0,1.0,49.4021,-8.5947,1.0,1008.192,16.074,96.4,1.0,256.0,7.4,251.0,9.4,1.0,16.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,17.2,0.0,9.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,5.0,8.0,0.0,1.0,49.4014,-8.596,1.0,1008.079,16.027,97.7,1.0,252.0,8.7,260.0,10.7,1.0,16.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,185.0,17.4,0.0,9.0,2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,5.0,8.0,0.0,1.0,49.4014,-8.596,1.0,1007.824,16.081,96.5,1.0,258.0,8.8,251.0,11.3,1.0,16.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,17.2,0.0,10.0,2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,5.0,9.0,0.0,1.0,49.4014,-8.5985,1.0,1008.116,14.491,97.1,1.0,35.0,4.1,179.0,7.7,1.0,16.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,183.0,16.7,0.0,8.0,1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,5.0,9.0,0.0,1.0,49.4014,-8.5985,1.0,1008.036,14.442,96.0,1.0,34.0,4.2,177.0,7.3,1.0,16.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,16.6,0.0,9.0,1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,5.0,10.0,0.0,1.0,49.4021,-8.5996,1.0,1007.532,14.351,97.5,1.0,511.0,102.3,511.0,102.3,1.0,16.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,186.0,16.4,0.0,8.0,1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,5.0,10.0,0.0,1.0,49.4022,-8.5996,1.0,1007.467,14.365,96.5,1.0,85.0,3.0,117.0,4.7,1.0,16.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,183.0,16.2,0.0,10.0,1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,5.0,11.0,0.0,1.0,49.4034,-8.3131,1.0,1007.028,15.236,98.2,1.0,511.0,102.3,511.0,102.3,1.0,16.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,187.0,16.8,0.0,9.0,1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,5.0,11.0,0.0,1.0,49.4034,-8.5998,1.0,1006.948,15.257,97.3,1.0,254.0,3.5,279.0,5.8,1.0,16.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,16.7,0.0,10.0,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,5.0,12.0,0.0,1.0,49.405,-8.5963,1.0,1006.394,16.018,98.1,1.0,256.0,7.6,271.0,9.8,1.0,16.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,187.0,17.5,0.0,9.0,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,5.0,12.0,0.0,1.0,49.405,-8.5963,1.0,1006.386,16.081,97.1,1.0,258.0,7.8,272.0,9.8,1.0,16.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,17.3,0.0,9.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,5.0,13.0,0.0,1.0,49.4047,-8.5949,1.0,1005.878,15.973,97.9,1.0,268.0,8.1,268.0,10.1,1.0,16.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,185.0,17.9,0.0,10.0,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,5.0,13.0,0.0,1.0,49.4048,-8.5949,1.0,1005.801,16.042,96.8,1.0,275.0,8.1,282.0,9.9,1.0,16.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,17.7,0.0,11.0,1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,5.0,14.0,0.0,1.0,49.4043,-8.3075,1.0,1005.444,15.938,97.4,1.0,271.0,8.9,264.0,11.1,1.0,16.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,185.0,18.0,0.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,5.0,14.0,0.0,1.0,49.4043,-8.594,1.0,1005.32,15.85,96.5,1.0,286.0,9.0,252.0,11.2,1.0,16.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,183.0,17.9,0.0,11.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,5.0,15.0,0.0,1.0,49.4042,-8.5939,1.0,1004.977,15.911,96.8,1.0,269.0,8.1,275.0,9.5,1.0,16.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,185.0,17.9,0.0,8.0,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,5.0,15.0,0.0,1.0,49.4042,-8.5939,1.0,1004.943,15.832,96.2,1.0,285.0,8.1,257.0,9.9,1.0,16.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,17.8,0.0,9.0,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,5.0,16.0,0.0,1.0,49.4037,-8.3074,1.0,1004.963,15.524,94.7,1.0,315.0,6.9,315.0,8.8,1.0,16.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,185.0,18.1,0.0,9.0,1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,5.0,16.0,0.0,1.0,49.4037,-8.5938,1.0,1004.847,15.39,94.7,1.0,337.0,7.2,334.0,8.9,1.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,18.1,0.0,9.0,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,5.0,17.0,0.0,1.0,49.4024,-8.3075,1.0,1005.217,14.516,95.0,1.0,335.0,9.2,342.0,12.2,1.0,16.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,185.0,17.2,0.0,7.0,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,5.0,17.0,0.0,1.0,49.4024,-8.5939,1.0,1005.124,14.396,95.1,1.0,355.0,9.4,120.0,12.1,1.0,16.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,183.0,17.1,0.0,10.0,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,5.0,18.0,0.0,1.0,49.4019,-8.5943,1.0,1005.754,14.421,86.7,1.0,319.0,10.6,320.0,13.0,1.0,16.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,16.3,0.0,8.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,5.0,18.0,0.0,1.0,49.4019,-8.5943,1.0,1005.497,14.157,89.1,1.0,332.0,10.9,345.0,13.3,1.0,16.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,181.0,16.2,0.0,10.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,5.0,19.0,0.0,1.0,49.4013,-8.595,1.0,1006.172,14.729,79.3,1.0,309.0,11.1,322.0,14.1,1.0,16.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,186.0,16.5,0.0,8.0,1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,5.0,19.0,0.0,1.0,49.4013,-8.595,1.0,1005.847,14.52,82.5,1.0,315.0,11.3,286.0,14.5,1.0,16.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,16.3,0.0,10.0,1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,5.0,20.0,0.0,1.0,49.401,-8.5958,1.0,1006.593,14.674,73.9,1.0,304.0,13.5,313.0,17.2,1.0,16.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,16.7,0.0,7.0,2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,5.0,20.0,0.0,1.0,49.401,-8.5958,1.0,1006.242,14.473,76.0,1.0,287.0,13.5,292.0,17.4,1.0,16.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,16.4,0.0,9.0,2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,5.0,21.0,0.0,1.0,49.4008,-8.3105,1.0,1007.11,14.264,72.6,1.0,314.0,13.6,313.0,16.1,1.0,16.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,16.0,0.0,8.0,2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,5.0,21.0,0.0,1.0,49.4008,-8.5968,1.0,1007.297,14.178,73.6,1.0,327.0,13.5,329.0,16.2,1.0,16.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,15.8,0.0,10.0,2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,5.0,22.0,0.0,1.0,49.401,-8.5978,1.0,1007.612,14.35,70.7,1.0,309.0,12.4,300.0,15.2,1.0,16.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,15.6,0.0,9.0,2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,5.0,22.0,0.0,1.0,49.401,-8.5978,1.0,1007.744,14.274,70.9,1.0,320.0,12.4,309.0,16.4,1.0,16.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,181.0,15.4,0.0,11.0,2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,5.0,23.0,0.0,1.0,49.3951,-8.5977,1.0,1007.906,14.365,72.4,1.0,306.0,12.2,311.0,16.4,1.0,16.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,185.0,15.5,0.0,10.0,2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,5.0,23.0,0.0,1.0,49.4012,-8.5977,1.0,1007.945,14.309,72.4,1.0,311.0,12.2,330.0,16.4,1.0,16.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,183.0,15.3,0.0,12.0,2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,6.0,0.0,0.0,1.0,49.4013,-8.5965,1.0,1008.21,14.192,71.7,1.0,309.0,12.3,320.0,16.0,1.0,15.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,15.5,0.0,10.0,2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,6.0,0.0,0.0,1.0,49.4013,-8.5965,1.0,1007.774,14.176,71.7,1.0,308.0,12.4,322.0,16.0,1.0,16.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,181.0,15.3,0.0,10.0,2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,6.0,1.0,0.0,1.0,49.4017,-8.5954,1.0,1008.29,13.909,69.2,1.0,303.0,12.3,307.0,15.6,1.0,15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,14.8,0.0,7.0,2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,6.0,1.0,0.0,1.0,49.4017,-8.5954,1.0,1007.845,13.91,69.7,1.0,304.0,12.5,310.0,16.4,1.0,16.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,14.6,0.0,9.0,2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,6.0,2.0,0.0,1.0,49.4018,-8.3087,1.0,1008.239,13.902,70.4,1.0,308.0,12.5,306.0,16.3,1.0,15.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,188.0,15.0,0.0,8.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,6.0,2.0,0.0,1.0,49.4019,-8.5951,1.0,1008.06,13.958,70.0,1.0,323.0,12.9,318.0,17.0,1.0,16.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,14.7,0.0,9.0,2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,6.0,3.0,0.0,1.0,49.4018,-8.5949,1.0,1008.634,13.893,69.5,1.0,313.0,12.7,315.0,16.2,1.0,15.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,183.0,15.1,0.0,8.0,2.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,6.0,3.0,0.0,1.0,49.4018,-8.5949,1.0,1008.26,13.901,69.4,1.0,318.0,12.7,310.0,15.6,1.0,15.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,14.8,0.0,9.0,2.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,6.0,4.0,0.0,1.0,49.4017,-8.5949,1.0,1008.603,13.522,73.3,1.0,309.0,12.0,316.0,16.5,1.0,15.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,14.2,0.0,8.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,6.0,4.0,0.0,1.0,49.4017,-8.5949,1.0,1008.642,13.53,73.4,1.0,313.0,12.1,339.0,16.3,1.0,15.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,14.3,0.0,12.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,6.0,5.0,0.0,1.0,49.4015,-8.595,1.0,1008.932,14.046,68.5,1.0,313.0,11.8,310.0,14.5,1.0,15.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,14.5,0.0,8.0,2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,6.0,5.0,0.0,1.0,49.4015,-8.595,1.0,1008.828,14.035,68.7,1.0,327.0,11.9,331.0,14.6,1.0,15.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,14.4,0.0,12.0,2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,6.0,6.0,0.0,1.0,49.4013,-8.5953,1.0,1009.347,13.547,71.8,1.0,317.0,12.6,317.0,15.9,1.0,15.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,14.1,0.0,8.0,2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,6.0,6.0,0.0,1.0,49.4013,-8.5953,1.0,1009.405,13.555,71.9,1.0,313.0,12.8,291.0,16.5,1.0,15.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,181.0,14.2,0.0,11.0,2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,6.0,7.0,0.0,1.0,49.4012,-8.5955,1.0,1010.047,14.137,70.4,1.0,318.0,11.0,317.0,13.5,1.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,183.0,14.9,0.0,7.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,6.0,7.0,0.0,1.0,49.4012,-8.5955,1.0,1010.095,14.139,70.6,1.0,335.0,11.2,316.0,13.9,1.0,15.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,181.0,15.1,0.0,9.0,2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,6.0,8.0,0.0,1.0,49.4011,-8.5958,1.0,1010.644,14.271,68.0,1.0,303.0,10.8,309.0,13.4,1.0,15.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,185.0,16.2,0.0,7.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,6.0,8.0,0.0,1.0,49.4011,-8.5958,1.0,1010.608,14.277,68.0,1.0,314.0,10.8,318.0,13.5,1.0,15.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,181.0,16.2,0.0,10.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,6.0,9.0,0.0,1.0,49.401,-8.5964,1.0,1011.311,14.384,70.5,1.0,300.0,10.3,293.0,13.0,1.0,15.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,186.0,17.1,0.0,8.0,2.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,6.0,9.0,0.0,1.0,49.401,-8.5964,1.0,1010.986,14.355,70.5,1.0,300.0,10.4,275.0,12.9,1.0,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,17.1,0.0,9.0,2.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,6.0,10.0,0.0,1.0,49.401,-8.5968,1.0,1011.53,14.27,72.2,1.0,288.0,10.4,303.0,13.3,1.0,15.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,187.0,17.2,0.0,9.0,2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,6.0,10.0,0.0,1.0,49.4011,-8.5968,1.0,1011.523,14.289,71.8,1.0,289.0,10.4,304.0,13.5,1.0,15.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,17.1,0.0,10.0,2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,6.0,11.0,0.0,1.0,49.4013,-8.5961,1.0,1011.89,14.239,75.9,1.0,291.0,9.7,296.0,12.0,1.0,15.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,185.0,17.1,0.0,8.0,2.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,6.0,11.0,0.0,1.0,49.4013,-8.5961,1.0,1011.768,14.239,75.7,1.0,295.0,9.7,298.0,12.4,1.0,15.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,16.9,0.0,10.0,2.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,6.0,12.0,0.0,1.0,49.4015,-8.5956,1.0,1012.119,14.542,79.3,1.0,283.0,9.7,283.0,12.9,1.0,15.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,17.1,0.0,9.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,6.0,12.0,0.0,1.0,49.4015,-8.5956,1.0,1011.876,14.563,78.2,1.0,281.0,9.7,263.0,13.1,1.0,15.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,181.0,17.0,0.0,10.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,6.0,13.0,0.0,1.0,49.4017,-8.5953,1.0,1012.033,15.015,74.6,1.0,293.0,10.3,303.0,12.9,1.0,15.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,17.5,0.0,9.0,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,6.0,13.0,0.0,1.0,49.4017,-8.5953,1.0,1012.027,14.983,74.7,1.0,301.0,10.4,301.0,13.1,1.0,15.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,181.0,17.3,0.0,10.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,6.0,14.0,0.0,1.0,49.4019,-8.595,1.0,1012.135,15.044,72.3,1.0,293.0,9.7,283.0,12.4,1.0,15.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,184.0,17.7,0.0,9.0,2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,6.0,14.0,0.0,1.0,49.4019,-8.5951,1.0,1012.069,15.05,72.6,1.0,302.0,9.6,277.0,12.4,1.0,15.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,17.6,0.0,11.0,2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,6.0,15.0,0.0,1.0,49.4019,-8.5949,1.0,1012.459,14.841,74.9,1.0,289.0,10.5,297.0,13.2,1.0,15.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,185.0,17.5,0.0,8.0,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,6.0,15.0,0.0,1.0,49.4019,-8.5949,1.0,1012.1,14.845,74.8,1.0,295.0,10.6,308.0,13.4,1.0,16.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,181.0,17.5,0.0,8.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6369.0,2024.0,7.0,6.0,16.0,0.0,1.0,49.4018,-8.5949,1.0,1012.075,15.005,75.4,1.0,289.0,10.5,289.0,13.1,1.0,15.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,188.0,17.7,0.0,7.0,2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,44912.0,2024.0,7.0,6.0,16.0,0.0,1.0,49.4018,-8.5949,1.0,1012.025,14.996,75.3,1.0,294.0,10.4,314.0,13.2,1.0,16.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,182.0,17.6,0.0,8.0,2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
